"","timestamp","moving_mean_P1","moving_mean_P2"
"426","2021-09-24 10:15:00",78.065,65.905
"427","2021-09-24 10:30:00",70.7983333333333,59.8783333333333
"428","2021-09-24 10:45:00",70.2,63.9
"429","2021-09-24 11:00:00",74.04,66.945
"430","2021-09-24 11:15:00",67.9575,60.81
"431","2021-09-24 11:30:00",69.165,61.685
"432","2021-09-24 11:45:00",69.458,63.052
"433","2021-09-24 12:00:00",67.328,61.294
"434","2021-09-24 12:15:00",71.8333333333333,65.565
"435","2021-09-24 12:30:00",69.305,63.1783333333333
"436","2021-09-24 12:45:00",68.445,63.1
"437","2021-09-24 13:00:00",65.91,60.4666666666667
"438","2021-09-24 13:15:00",60.9666666666667,56.0166666666667
"439","2021-09-24 13:30:00",61.3985714285714,56.2614285714286
"440","2021-09-24 13:45:00",58.8066666666667,53.605
"441","2021-09-24 14:00:00",58.9266666666667,54.1366666666667
"442","2021-09-24 14:15:00",62.6383333333333,57.2266666666667
"443","2021-09-24 14:30:00",63.91,58.5533333333333
"444","2021-09-24 14:45:00",64.3316666666667,59.1366666666667
"445","2021-09-24 15:00:00",60.5442857142857,55.3014285714286
"446","2021-09-24 15:15:00",58.415,52.94
"447","2021-09-24 15:30:00",56.77,51.6666666666667
"448","2021-09-24 15:45:00",59.4833333333333,54.45
"449","2021-09-24 16:00:00",61.1666666666667,55.7883333333333
"450","2021-09-24 16:15:00",60.7166666666667,55.4816666666667
"451","2021-09-24 16:30:00",56.42,51.62
"452","2021-09-24 16:45:00",55.7766666666667,50.9933333333333
"453","2021-09-24 17:00:00",58.86,53.8683333333333
"454","2021-09-24 17:15:00",58.4933333333333,53.7983333333333
"455","2021-09-24 17:30:00",54.135,49.525
"456","2021-09-24 17:45:00",54.595,50.1733333333333
"457","2021-09-24 18:00:00",56.9485714285714,52.1142857142857
"458","2021-09-24 18:15:00",56.6383333333333,51.8033333333333
"459","2021-09-24 18:30:00",60.34,55.2783333333333
"460","2021-09-24 18:45:00",61.7066666666667,56.2833333333333
"461","2021-09-24 19:00:00",60.4933333333333,55.165
"462","2021-09-24 19:15:00",62.295,56.8833333333333
"463","2021-09-24 19:30:00",63.9957142857143,58.0028571428571
"464","2021-09-24 19:45:00",71.0233333333333,64.895
"465","2021-09-24 20:00:00",71.6016666666667,65.455
"466","2021-09-24 20:15:00",74.6333333333333,68.1633333333333
"467","2021-09-24 20:30:00",76.825,69.805
"468","2021-09-24 20:45:00",80.5083333333333,73.0066666666667
"469","2021-09-24 21:00:00",81.2242857142857,73.4185714285714
"470","2021-09-24 21:15:00",85.545,77.56
"471","2021-09-24 21:30:00",82.15,74.3683333333333
"472","2021-09-24 21:45:00",83.8166666666667,75.7816666666667
"473","2021-09-24 22:00:00",85.2883333333333,77.2616666666667
"474","2021-09-24 22:15:00",88.64,80.5616666666667
"475","2021-09-24 22:30:00",84.8385714285714,77.1185714285714
"476","2021-09-24 22:45:00",81.5516666666667,74.1333333333333
